1c0k;19
2v0m;-1
3kcc;-1
2y46;-1
1y2k;-1
4y93;6
4b0q;13
1dvr;-1
3at4;6
3sbd;-1
4ewo;13
2pe1;6
3roc;6
4ozn;-1
2pun;-1
5bxj;-1
4n4v;-1
4b1e;13
2y88;8
3el4;12
1wzy;6
4cax;-1
2bf4;-1
2imf;-1
3q2k;-1
4fag;-1
4xp4;-1
4eiq;-1
3egk;9
3l9n;6
2jfh;-1
2ybu;-1
2pam;-1
4dca;6
1wdt;-1
1y1r;-1
4jy2;-1
1ovm;-1
3fud;-1
4jsi;0
4k41;26
1zny;-1
5ens;-1
4hxn;-1
2h4n;18
4ctj;-1
1tcw;12
5frd;-1
2c31;-1
1zsr;12
3dxk;-1
3pi5;-1
3vs6;-1
3a51;-1
1dxq;-1
2b4q;-1
4dqb;12
4njo;-1
2yld;-1
3x06;-1
2xfj;13
2o21;-1
2rbe;-1
1dnp;-1
1qz5;26
2xvq;-1
3mpi;-1
1ya3;-1
3se5;-1
1gii;6
1phe;10
1r5g;-1
3mhl;18
3aty;-1
4n9i;-1
2vt3;-1
3sez;-1
2trt;-1
3br0;-1
3e23;11
3oh0;-1
5dha;-1
1cjc;15
3t37;-1
1jnk;6
3p7n;-1
3n3a;-1
2ytz;-1
3tfv;-1
4br7;-1
3tym;0
2w0u;-1
3hl7;6
3fyv;1
1pag;-1
2hp2;22
2y5s;-1
2xp2;6
1dyi;-1
1n1d;-1
3gr8;-1
1n6c;-1
3vs0;-1
1r0c;-1
3zm5;-1
4lr6;-1
4dku;-1
1ddu;-1
1sg0;5
3t4h;-1
2itw;6
2ohh;-1
3sgv;-1
3c4w;-1
4b12;-1
4ur1;-1
3udz;-1
3ely;11
4eki;-1
3for;-1
2cdz;6
3e6o;-1
4ogh;16
1o2g;9
4nte;-1
4i0i;-1
4dz7;18
4i0s;6
4jxx;-1
4jld;-1
3nxq;-1
1jzs;-1
4ua3;-1
3tsc;14
3zbr;-1
3uib;6
2iut;-1
3crz;11
4bqg;4
4c9w;-1
1ayp;-1
3l77;11
1m6e;11
3vaq;-1
2g94;-1
2zi3;-1
2bfo;14
5dxj;-1
1og1;-1
2ivv;6
3qip;17
2q64;12
1gco;14
3c1m;-1
2yek;-1
3oey;11
3nca;-1
2gq3;-1
1j36;-1
1zao;6
1qvt;-1
1uxn;-1
1ws1;-1
2fgj;-1
1lqa;-1
3e78;-1
2g8n;-1
2pui;-1
1jnz;-1
1nyx;20
2zju;-1
3w5p;16
3m6i;-1
1uyk;4
2afw;-1
1kq9;-1
2jk6;24
4hlm;-1
4b1f;-1
3dk4;15
1uy9;4
4l4a;10
4wq4;-1
3n61;0
4br3;-1
3qi1;13
2j5b;-1
3lnb;-1
2ofv;6
3r0i;-1
4nxw;-1
5je2;-1
4obe;-1
1mcz;-1
3pvk;13
2vo7;6
2bdf;6
4j22;-1
2ard;-1
1kru;-1
3d72;-1
2v59;-1
2zvj;11
4rrc;-1
4zp1;-1
4y8v;-1
2a5b;-1
3ust;-1
4ylf;-1
1vbn;-1
1nnu;-1
3dg8;-1
1tvw;-1
2ga9;-1
3c34;-1
3o3r;-1
3uth;-1
2hgs;-1
4mx1;-1
1oyy;-1
2x3j;-1
2b4t;-1
4d8t;-1
1orr;-1
4dgm;6
4ieb;6
4iei;-1
3fl9;-1
1glb;-1
4irr;-1
2qcu;-1
3pcz;13
2b8v;13
4da0;-1
5ce3;-1
3ee2;7
4l16;-1
1ppj;-1
1t7i;12
1h6c;-1
4kcf;-1
3nj0;-1
2itz;6
3ndu;-1
3rl7;-1
1crb;-1
4zea;13
4c02;6
4dh0;-1
3bgz;6
4bec;-1
4zme;-1
1ezv;-1
3g51;6
2cbo;-1
4fgc;-1
3my0;-1
2gz7;9
2x0v;-1
4czt;-1
2xc3;10
3owk;6
1jv4;-1
1z5a;-1
3em6;12
1enz;11
1mlz;22
1ne4;-1
3sgl;-1
1ngc;26
2qme;11
4i0z;13
4a8g;-1
1zyd;-1
4wbb;-1
1tdu;-1
1qw5;-1
4c8e;-1
1khr;-1
2dft;-1
1hb3;-1
1ie4;-1
3ba6;-1
1ghe;-1
1jla;17
4qkn;-1
3ule;-1
1oaa;11
4oh4;-1
4o6m;-1
3ake;-1
1xoq;-1
1owo;-1
4pkg;-1
3t58;-1
2gtb;9
3iah;-1
2mt9;11
4mr7;-1
3viu;-1
4d9m;-1
1n38;-1
2x4f;-1
1ivh;-1
3elu;11
3blq;6
4jbt;-1
3uft;0
4epx;11
4l33;-1
3zdu;6
4jnk;-1
2nv6;11
4m6k;1
4o63;-1
1y91;6
4yry;-1
1u4g;-1
3hyx;-1
2z2d;-1
1ndy;8
4e0u;-1
1m4d;-1
3zsy;2
1rq1;-1
3oqu;-1
1ao8;1
3p4t;-1
2wo9;-1
3zm4;6
3cxh;-1
2bgj;-1
2f81;12
4fz6;6
3k8y;11
4tzk;11
2psv;12
4gm0;-1
3fuj;-1
2fhy;-1
2fy5;-1
3bqz;-1
5hpy;-1
3bw2;8
2hq9;-1
4xq9;-1
3owy;-1
4gtt;-1
1uxt;-1
1iwj;10
3ea0;-1
4i9n;-1
1qr2;5
2zcv;11
1p6x;-1
3vu8;-1
4kow;-1
3bus;-1
1zj7;-1
4hyh;6
5bxy;11
3em3;12
1yb1;-1
3w9r;-1
1h39;-1
4fhp;-1
3drc;-1
1xpg;-1
1v5z;-1
5ftf;-1
3th5;-1
4ucz;-1
1p1h;-1
4u14;-1
3apw;-1
4ktt;-1
2c9o;-1
2gqn;-1
1tdk;19
2aa0;-1
2fje;-1
2ido;-1
1s7g;-1
4acd;-1
4jr7;6
1lrj;11
2pe0;6
1o29;-1
4bi0;6
2ii6;-1
2ar8;-1
1n9m;-1
4zj8;-1
1am1;4
1x88;-1
1oxa;10
3znc;18
1qkm;16
2hb7;16
3p5k;6
1nbh;-1
2oo5;-1
3a26;11
4ce2;4
4fu0;-1
1fm1;-1
2yiw;6
1zhy;-1
3oll;20
3nz2;-1
2ddo;-1
3zbs;-1
3d1y;12
5jsf;11
3lpb;6
2gs9;-1
3fy9;1
2rtl;-1
3cz0;-1
2v58;-1
4meo;-1
5jad;-1
1xd9;-1
3oxc;12
1jlc;17
3fsy;-1
2gir;23
2a3c;-1
4l45;6
3oc1;6
5ahw;-1
3urq;-1
1ksk;-1
4jq9;-1
2q5q;-1
2wi6;4
3gn2;14
4x2q;-1
3m34;-1
4qi4;-1
3gbk;20
1z5w;-1
1u3r;20
2gqp;-1
1if6;18
3cas;-1
3nxr;1
1mb9;-1
4e5d;-1
1gvt;13
4yac;11
1kmy;-1
3rga;-1
2bmu;-1
3rde;-1
3jwe;-1
4ft3;6
3h0v;-1
1h47;-1
2rr1;-1
3s2p;6
5imn;-1
3ea5;-1
2anm;9
3x0a;-1
2r86;-1
3g6z;-1
1tg2;-1
1jhv;-1
4cvb;-1
1qiq;-1
2fxs;4
2c7q;-1
1bk0;-1
4la0;-1
3cge;24
2y74;-1
1caq;-1
1c1u;9
1r09;-1
4nm0;6
1jmi;-1
2fxu;26
4ek6;6
3qvv;-1
3i0r;17
4bjc;-1
1x8b;6
2hyd;-1
2bt0;-1
3ezr;6
3c4x;-1
4lut;-1
2zym;-1
4buv;-1
3tg4;-1
4dea;6
3a3g;-1
1sv9;-1
3fnl;-1
4yvg;-1
2hfu;-1
1mz9;-1
4rr8;-1
1nw4;-1
1fxs;11
2jcx;-1
4c3y;-1
2q0k;-1
4ge4;22
2eeq;3
2p0m;-1
2c43;-1
2npa;20
5fs8;15
1i2c;-1
4py2;-1
1qoq;-1
1rx1;1
2dwp;-1
3x03;-1
1cf2;-1
3lt2;-1
2xyx;20
3qcy;6
3rus;-1
1i5c;-1
2qtt;-1
1g93;-1
3pmy;13
2d2g;8
3v76;19
3bv3;6
2cmo;-1
3o9e;12
2r9v;-1
4nkv;-1
1ux0;-1
1mer;12
4u0j;11
4grk;-1
2j4q;-1
5flt;18
2fvc;23
2bj4;20
1e2n;-1
1nmk;-1
1j21;-1
2d52;-1
1t65;16
1fr8;-1
1cul;-1
4d4s;6
4gr0;-1
5jlc;10
2v7g;-1
4hyi;6
3keu;-1
1tkx;17
3ab1;-1
2r26;-1
1c9h;-1
3ozw;-1
1rz0;-1
5dbv;-1
4a79;-1
3w68;-1
3a1l;10
3buz;-1
3qfc;-1
3hll;6
1z3c;11
4utm;8
5fsx;-1
2g1r;-1
1sqv;-1
2q1u;-1
3hpq;-1
1px0;14
4bft;-1
3n5w;0
2xeg;-1
4njt;-1
2vr1;-1
3rjc;6
4fj5;-1
4c73;-1
2znp;20
4h4y;15
2v2v;-1
2k1q;-1
3gsb;22
2oad;7
2ek3;3
4l4b;10
1pl1;7
4f97;-1
1ta2;9
1lwc;17
3wio;-1
1rx6;1
2ntr;13
2x96;-1
3l8p;6
2p3b;12
5c46;-1
1mu6;9
3e9y;-1
1yrd;10
4mpj;-1
4l03;-1
4fv7;6
4ydd;-1
2itt;6
3qj7;-1
1ky4;-1
5auu;6
4f1y;-1
4u0i;6
4eua;-1
1qu3;-1
1znq;-1
3ztx;-1
4gb9;-1
4nu6;-1
3koz;-1
3uj8;11
3dhb;-1
3fws;-1
4k4e;-1
2onf;-1
4gmg;-1
2po5;-1
2ekp;11
3u9f;-1
3rk5;6
3e33;-1
4wpu;-1
1rjd;-1
4a61;-1
3u11;-1
3isj;-1
4cuk;-1
4amj;-1
4aoa;22
3l1c;-1
3ka7;19
3ua8;-1
4ear;-1
3v35;8
1f0q;6
1j91;-1
1pg2;-1
1s36;-1
2qrq;-1
4lg5;-1
4wxf;22
3a6q;-1
1g8j;-1
1qiw;-1
1aqb;-1
4k36;-1
3anl;-1
1gm8;-1
1buc;-1
3rqh;-1
3vrm;10
5c6c;-1
2owb;6
2qi4;12
2aqi;11
3zxt;-1
4zvp;-1
3dt2;-1
3lxd;15
3dya;17
3kfy;1
1jvd;-1
4iwx;-1
3p62;8
3iof;-1
1rx7;1
4ic7;-1
3vhe;6
5d4u;-1
3fpf;-1
3cgt;-1
1hdg;-1
4dso;11
1byg;6
4z87;-1
3hxe;-1
1ni1;-1
4e2x;-1
1e1n;15
4otp;6
2d0k;-1
4fp9;-1
2wo8;-1
3v8v;-1
4kqw;-1
2par;-1
4pgl;-1
2r9r;-1
4aw0;6
3pfi;-1
1pjk;6
1v1b;-1
3stv;-1
4c1f;-1
2ax4;-1
4iji;-1
1z1f;-1
4l7s;6
4nqg;-1
3fsf;6
5l6w;6
1klk;1
1xnz;-1
2oat;-1
3p19;14
2b03;-1
3zia;-1
3ivc;-1
3h1v;26
3kdt;20
3ska;23
4o1b;-1
1sqx;-1
1ig0;-1
3bi6;6
3da1;-1
2chl;6
2p83;-1
3opx;-1
2yvj;-1
2rkf;12
1mlv;-1
4hlk;-1
1u8v;-1
3p2v;8
3x2w;6
2ai7;-1
3bmn;14
3h0b;-1
3rv3;-1
4zir;-1
4f8h;-1
4rnu;-1
5gcn;-1
1bd4;-1
1rt6;17
4p53;-1
2ad5;-1
3elb;-1
2g8d;-1
4a2z;-1
3qzh;6
1h6d;-1
2c5n;25
4xsg;-1
5af7;-1
4ndn;-1
2vtb;-1
3kud;-1
2p9a;-1
2hu2;-1
2fdp;-1
1i8z;18
1p9p;-1
4jda;-1
1zp9;-1
4ele;-1
3u2l;-1
4bjb;-1
5bp9;11
5bv3;-1
1fro;-1
2yer;6
1e4v;-1
4mq2;-1
1fd0;16
3g1r;-1
3nt2;-1
4ohf;-1
4i12;13
2bgs;8
4ck2;2
3vbq;6
2c59;-1
3c9t;-1
2ohi;-1
4epq;-1
2gj3;-1
3w8z;-1
2x2k;6
2yna;-1
2ow2;-1
4kfb;17
2exl;-1
3qh2;-1
4xcz;-1
2a8h;-1
1njf;-1
1d3h;8
3d5f;-1
4bam;9
4jvr;-1
3qe0;-1
4h03;-1
1m8k;-1
2z0y;-1
2rtm;-1
1azt;-1
4fj2;14
4fpy;-1
1kqg;-1
4j3i;-1
4lz8;-1
1v0j;-1
3c23;-1
4pzk;-1
2yi7;4
3d45;-1
1bmk;6
3o9d;12
3gsi;-1
1ahb;-1
5ack;6
4rr9;-1
1tsv;-1
3njz;-1
4ans;6
3r7n;-1
2w5u;-1
2xiy;6
2a84;-1
1bwf;-1
2dza;-1
2zxu;-1
3k8o;-1
4loo;6
1pzp;-1
4alh;-1
3eg5;-1
4aa0;6
3icr;-1
3mvm;-1
3vji;20
4jtz;23
1cbs;-1
1ouk;6
4zhx;-1
3fmw;-1
3r33;1
3btj;-1
4trc;-1
2npf;-1
5a9s;-1
4hib;-1
2gmh;-1
2ji5;-1
4hvx;8
1fap;-1
3cgc;24
4g8j;-1
2zyn;-1
1ve9;-1
1csc;-1
4jx1;-1
3ghs;8
2g1q;-1
4ivd;6
1f06;-1
2bsm;4
3unk;6
1w1t;-1
3a4o;6
3pjt;-1
3b3j;-1
5d2n;-1
3eth;-1
1f20;-1
1u5c;11
3qqh;6
4pry;-1
4qxq;-1
1mr9;-1
2nmt;-1
2npi;-1
2pdy;8
4erf;-1
3g0g;-1
5hw2;-1
1lcz;-1
4b73;-1
4anx;-1
3pgl;-1
2i6a;-1
4ajo;-1
2fm0;-1
1t85;10
2q54;12
3wti;-1
4awt;8
3arn;-1
2oli;-1
4i5x;8
1f17;-1
2q1l;-1
2w0h;24
4bqw;-1
4m81;8
3mb9;8
3scf;-1
2vs5;-1
3nwq;12
3h2n;-1
3w0y;16
3nxy;1
2blb;1
3t6i;13
1o5r;8
1lde;-1
3wwi;-1
4ei4;6
3h9j;-1
4zca;-1
3gwn;-1
1ngd;26
2w0d;-1
2oo7;-1
1dkw;-1
3dwr;-1
4jsh;0
3h3s;-1
4anw;-1
3l7l;-1
3u72;-1
3l0h;7
2r3k;6
4eoi;25
1kwq;18
3p2h;-1
4bcr;20
2onp;-1
3t02;-1
3od4;-1
2ght;-1
3g70;-1
4y17;-1
5js6;11
2pnc;-1
3q9x;-1
2jj2;-1
5if9;-1
3zt4;2
1iiu;-1
3gtc;-1
3w67;-1
2jjp;10
3g8a;-1
2dxe;-1
3zze;6
1dzm;-1
2j5n;-1
2i4m;-1
3qgz;-1
3ec0;12
2q55;12
3ou6;-1
3caq;-1
3qj4;-1
5p2p;-1
2cem;12
2o3u;-1
2r45;-1
3axw;6
3nun;6
4cvl;-1
2y99;-1
1hzl;-1
3v8t;6
5ch7;-1
2bil;6
4o1m;-1
3hr4;-1
3q2y;-1
4kp7;-1
3n3g;-1
1upc;-1
4nau;-1
1xuo;-1
2ozr;-1
3nxx;1
4lxj;10
4ftu;6
3rkr;-1
5a1j;-1
4pne;-1
4fki;6
3zew;6
5cu6;6
3nt6;24
4dqh;12
1utt;-1
1egy;10
3g49;14
2mm3;-1
3t10;4
2abb;8
4udq;-1
3p0e;-1
3nxv;1
3qbv;-1
4z5w;-1
1lvg;1
1z71;9
2i76;-1
2ag0;-1
4cbq;-1
1ajx;12
2cgw;6
4b8u;-1
3rlp;-1
4hwk;-1
2bo7;-1
2ehu;-1
6req;-1
5fwg;7
1l2j;-1
3n4m;-1
1t9b;-1
4lj9;-1
3f8c;-1
2iqd;8
1fvo;-1
2whq;-1
3ant;-1
4i0t;6
1lrk;11
2vwx;6
1gsn;15
3n8y;-1
3oxx;-1
2jam;-1
1bcu;9
2ohp;13
2vuk;-1
4eh7;6
2xdo;-1
1fwy;-1
2vuu;-1
1ahg;22
3up5;-1
4wx2;-1
1pgt;7
1ttv;-1
4ftt;6
1fkp;17
1n75;-1
1lev;-1
3wsj;12
1p6j;0
2pml;6
3wbf;-1
3s5w;-1
4fw3;-1
4z2t;-1
2j0v;-1
4e32;-1
2q0g;-1
2p70;-1
1fdw;11
2ca0;-1
1que;-1
3bmo;14
2jbs;-1
3qbh;-1
4jz7;-1
4d96;-1
3gvu;6
4ivy;20
4p9c;-1
2ohl;13
3phj;-1
3ish;-1
1d0l;-1
4bc7;-1
2ikf;-1
1jn0;-1
1ozq;8
1lpc;-1
2hog;6
4boe;-1
3hrf;6
5d7o;-1
4kyh;-1
4e5i;-1
4l31;-1
4nfh;21
1mo8;-1
4l32;-1
1gr1;-1
5c7t;-1
3jxw;6
3sfy;-1
2jj1;-1
1uhl;20
1a9p;-1
4f5d;-1
2znn;16
4nj3;6
4m8h;16
2vhx;-1
3m8q;17
2fs4;-1
5ax3;6
2pwy;-1
4aov;-1
2y05;-1
4jin;6
2xae;-1
5dby;-1
3m96;18
1stp;-1
3fal;-1
1j9z;-1
5a2w;-1
4e2w;-1
1n83;16
1odx;12
1sg4;-1
4ypu;-1
3dy7;6
1q8y;-1
4djy;-1
3cls;-1
2cvv;-1
3fhx;-1
2v0i;-1
1ofv;11
2ibz;-1
1t2c;11
4idg;-1
5dg3;-1
2blc;1
3kem;-1
4riy;-1
4ju9;-1
4ybr;-1
4hee;16
1qsm;-1
3ngl;-1
3pgh;-1
4qxa;-1
2e83;-1
5e72;11
1ngs;-1
3jq6;14
2ewm;-1
1oiu;25
4cnz;-1
2vte;-1
3qcf;-1
2ojt;-1
5l3r;-1
2qd6;12
4flp;-1
4bvn;-1
1q1r;-1
5dw6;-1
2g0h;20
1v0p;6
4cox;-1
4jub;-1
1k7l;-1
2ep7;-1
3m8p;17
3x21;-1
5a1t;-1
4j7u;-1
4bao;9
3ewy;8
1gzf;-1
1g49;-1
3wxo;-1
1c2t;-1
4ei7;-1
1w73;14
4yct;13
4nhm;-1
2npn;-1
3q9b;-1
4kov;-1
1bcp;-1
4kap;18
3ua1;10
1gt5;-1
4zjc;-1
1jxi;-1
4bbf;-1
2yww;-1
3umx;6
2yim;-1
3mqe;-1
1i9m;18
3o0g;-1
3zzn;-1
1dtp;-1
2cgf;4
4fyo;6
4d5g;-1
4n1g;-1
5je4;-1
1hbk;-1
2j9l;-1
3mz9;-1
1i9n;18
2d7z;-1
3qbd;-1
3blo;8
1nlm;-1
3fln;6
4qly;-1
2nod;-1
2zjm;13
3r1r;-1
1lvu;-1
3lzu;12
1nzw;-1
3vye;-1
4cnk;-1
1srj;-1
3qg2;-1
3d6b;-1
4wlu;-1
4kiq;-1
5dst;-1
1e8w;-1
2hs0;-1
5bt9;14
3owl;6
1m52;6
4ixt;-1
3she;6
1wxy;8
3p9t;-1
1t0l;-1
3qem;-1
3tpr;13
3gqo;-1
3oyz;8
1zly;11
1g69;8
2wle;-1
1lb9;-1
4ycp;8
1kyz;-1
3vey;26
3cy2;6
4gy2;-1
4nv7;-1
1jub;-1
5k7w;-1
4k6r;-1
1djq;-1
4ipe;-1
3o99;12
1okn;18
7cat;-1
5kf8;-1
4ejg;-1
4ccz;-1
1u26;-1
3q5p;-1
4b5n;8
3dh9;24
4u0z;-1
4ge1;-1
3hxd;-1
1jhy;-1
3up4;-1
1uay;-1
2ag5;14
1dtl;-1
4gte;-1
3zxi;-1
1esq;-1
2y1w;-1
4x9d;-1
4hgl;6
4b48;-1
1lon;-1
2olv;-1
4cb4;-1
4j53;6
1yda;18
5ah5;-1
4x5h;1
3gyq;-1
1rzy;-1
4z0h;-1
5c7o;-1
4dlv;11
3dnd;6
3s43;12
4ynt;-1
2uxz;12
2y7j;-1
1dp2;-1
1pzh;-1
1guy;-1
3wy0;-1
2kmn;-1
1w5s;-1
1mk1;-1
1iqg;9
3i28;-1
2vcz;-1
2pog;20
3utu;9
7dfr;1
1ork;-1
3du8;-1
1nve;-1
2c98;-1
3gyt;16
2ha4;-1
1jq5;-1
3dgh;24
4nfn;6
4b69;15
1jsz;11
4itm;-1
2q15;13
2pdw;8
2bh2;-1
2bmb;-1
1g9a;-1
2x6t;-1
1h46;-1
2q9b;-1
4aoi;6
1bve;12
1vl8;-1
4oha;16
2xef;-1
1k4h;8
5d2e;-1
2y6o;6
5dw0;-1
1pr9;-1
4l10;-1
3ijr;-1
4i2p;17
2yxj;-1
4ft8;-1
1uqu;-1
4rqk;6
1p1c;-1
4ysh;-1
2vna;11
2qhw;-1
4l36;-1
5cc9;1
4a9i;-1
3dcs;18
1acj;-1
2ou2;-1
4gi5;-1
3stu;-1
2za0;-1
3zux;-1
1q4t;-1
4l3l;6
4tmn;-1
4e5g;-1
4m7v;1
1m6i;15
3c2q;-1
1yp4;-1
3oct;6
1ptj;-1
3nlb;6
3nuj;12
4fv8;6
4ibm;6
1ek2;-1
4fdp;-1
4r6x;-1
4j0s;-1
2rh1;-1
4ywj;-1
5l8k;6
2zbp;11
4ra3;-1
3nu3;12
1d4y;12
3hp2;6
4m0l;-1
4j71;-1
4f9f;-1
4nif;-1
2iqg;13
4dkv;-1
3b7d;-1
1wnz;-1
1l4g;-1
2x6d;6
3wd3;8
4p5f;-1
1udt;-1
4j3l;-1
3bc1;-1
3e5r;-1
4arb;-1
3vtd;16
3g1m;-1
3aiv;-1
2flh;-1
3t2z;-1
2h12;-1
1xva;-1
1mra;8
3zv5;-1
3r9x;-1
4xul;-1
1kxp;-1
4bs4;-1
4l80;-1
3iod;-1
1qs2;-1
1lrm;-1
2wmx;6
1vja;9
4drm;-1
1l0o;-1
3dbu;18
1ndc;-1
2brt;-1
3q2m;6
4uqs;-1
4jql;4
1dz8;-1
2y30;-1
4ap7;6
4tld;-1
4lop;-1
4opl;19
1wc1;-1
1h1r;25
4rrz;-1
2oym;-1
3nwz;-1
2udp;-1
4bew;-1
5iqh;-1
2vez;-1
1srg;-1
4dtp;-1
3d2e;-1
3pef;-1
4oav;-1
3m7o;-1
3nf4;-1
1m2q;6
3pah;-1
4mc3;-1
4e4n;6
3nu9;12
1lud;1
1uoq;-1
1za1;-1
1c0f;-1
2rtk;-1
4a3u;-1
3sbe;11
1lgt;-1
4gae;-1
1sd2;-1
2c27;-1
1rdt;20
1upb;-1
4nzh;15
3o6r;-1
3ufw;0
3tvu;-1
4dfk;-1
4gb2;12
3a7r;-1
1ml3;-1
4gfo;6
1kqd;-1
2byc;-1
3m6l;-1
4oez;16
2b5v;-1
1u1c;-1
4k5g;0
1o04;-1
1g7u;8
2xs4;-1
3ru7;-1
2ycm;-1
1o5m;-1
2dt5;-1
4da7;-1
2d4e;-1
1af0;-1
5by6;-1
4yp0;-1
2vpr;-1
2bkj;-1
1s1p;8
3b05;-1
4bw1;-1
1t6y;-1
2b7a;6
4b1c;13
3k8q;-1
2i9p;-1
3ov7;-1
3hnz;-1
2yfe;20
4ttb;-1
2x91;-1
4egn;-1
3lam;17
2ih2;-1
2fdy;-1
3sao;-1
3icz;-1
1jt6;-1
3apf;-1
1l7x;-1
4da4;-1
1kt4;-1
4jbi;-1
3lla;-1
4gzm;-1
1tu3;-1
3zec;-1
2z4b;20
4jib;-1
3alm;-1
3sud;-1
3s4q;6
1q97;-1
4lrw;-1
2op9;-1
4iwc;20
3b7k;-1
4jud;-1
2f98;-1
4o4i;-1
2v16;-1
3hl0;-1
4rr6;-1
3nly;0
2pkm;11
3uo5;6
3rpn;-1
2j4a;16
2c5l;-1
4dc2;6
3jt9;0
1uxv;-1
3bw4;8
4hl2;-1
1qwj;-1
1stc;6
4dn5;-1
2wq7;-1
1eh4;-1
3a27;11
4c6z;-1
1ja0;-1
3mes;-1
1nq1;16
4kqq;-1
1gjr;-1
2y6q;-1
1krr;-1
1w5t;-1
1pj6;-1
3ko0;-1
3r9g;-1
1lca;-1
2cen;12
5csh;-1
1rt9;-1
1gvr;8
3moh;-1
4awq;-1
4oek;-1
1oyc;8
4kfg;-1
2azn;-1
4cgd;2
3wrm;-1
2h4k;-1
3aky;-1
4ifc;-1
4k2r;6
2vig;-1
1fp2;11
1mbt;-1
3zcn;-1
4fdu;-1
3vgw;-1
3p7a;6
3b9m;-1
4ug7;-1
3qft;-1
2vn1;-1
4dlc;-1
2oem;-1
4u8k;-1
4qof;5
1bdq;12
2vkv;-1
1k08;-1
5i4n;6
3f03;8
2oc2;-1
3qtu;6
1z0f;11
2har;16
1bvg;12
3nc2;-1
3orz;-1
1azl;11
1ai0;-1
2w0a;10
1okl;18
1i06;-1
1w8c;6
3pt6;-1
3af4;-1
2yqs;-1
4dwk;-1
4eqs;24
3nnw;6
1nd3;-1
3b2t;6
4i4f;6
2fl2;-1
3ufs;0
2q93;-1
3vf3;13
1p16;-1
3uic;-1
1g27;-1
1ivr;-1
1zw1;-1
4mb2;-1
2ohq;13
2etm;6
3qro;12
3hy4;-1
4x9n;19
2yj5;-1
4h95;-1
2g5c;-1
4ece;-1
4uy5;11
4ofu;16
5arl;-1
3t94;-1
4eu8;-1
4hm8;-1
3nxu;-1
1w0k;-1
4fsq;6
3lqf;14
3r2b;-1
5dc5;-1
4ced;2
4qxr;-1
2cic;-1
4ma5;-1
5aw5;-1
3klm;11
1cnf;-1
2qtc;-1
4hni;-1
1ivq;12
3c50;-1
3neg;-1
2xf3;-1
1qz6;26
3zm6;-1
3qd0;6
2pvl;6
1pxj;6
2dxd;-1
1sm4;-1
2bok;9
3e2s;-1
2ya3;-1
3r8l;6
3e93;6
3g0c;-1
4nzo;-1
3g4k;-1
2zvb;-1
3fl5;6
4ha6;19
1n06;-1
3hv6;6
2opx;-1
4iae;-1
3c3d;-1
4ige;-1
5lc1;-1
4ean;-1
3vhh;-1
4e5j;-1
1fg6;12
1xp8;-1
3oq1;14
2yy7;-1
3tku;-1
4zol;-1
4c94;-1
4rkd;-1
3fc5;0
1sez;-1
4rvn;-1
1d0m;-1
2qi5;12
2cmf;-1
1nbi;-1
2brl;-1
3o7l;-1
3aiq;-1
3o3p;-1
3nw3;-1
1n71;-1
3w2s;6
3fhi;6
4hnc;-1
4iwd;6
1zz8;-1
3h89;-1
4cta;-1
1lwx;-1
1tll;-1
3ic9;-1
2qll;-1
4khy;-1
4gd9;-1
2igo;-1
1fkx;8
4anm;6
5ent;-1
2w9g;1
2zpa;-1
2qd9;6
4aqk;-1
3eya;-1
4j49;-1
4f6w;-1
2ihu;-1
5agy;7
2xtk;-1
3bj7;-1
3kry;-1
3rye;-1
3f0g;-1
3qpj;12
5jj0;-1
3h3q;-1
5a4u;-1
2cx8;-1
3eym;-1
1bnt;18
3pnd;-1
1zzu;0
3szf;15
1vp6;-1
1fdr;-1
4ho8;-1
5c2l;-1
2ojg;6
4quv;-1
3aig;-1
2bbb;12
4h1n;10
4c43;-1
3ns2;-1
4ocp;6
3pwc;9
2zcq;-1
3zvv;-1
2vbq;-1
4n3c;-1
3kpf;-1
1ndi;-1
3d2r;-1
3a2o;12
1ro9;-1
1qiv;-1
1e3w;14
1zvl;0
1p5e;25
4af6;-1
3rf7;-1
3c3b;-1
1af7;11
4ao4;-1
3gxo;-1
1rab;-1
4ag5;-1
1uk1;-1
2xje;-1
1cju;-1
3jsu;-1
1mj3;-1
1oo6;-1
4rrw;-1
3rv7;-1
1b6l;12
4fk1;-1
3r4p;-1
3foo;-1
4l2i;-1
2pdg;8
1k3l;7
1clq;-1
2hwu;-1
3n0z;-1
5eyu;-1
4i3p;-1
3sx6;15
4bae;-1
3nbx;-1
2wvj;-1
3h3t;-1
1hw8;-1
1e7a;-1
1oiq;6
3oew;11
1bv7;12
4bz7;-1
1g50;-1
1lv8;-1
4n65;5
4jhi;-1
3gd3;-1
3tdj;-1
4k39;-1
2br5;-1
2q8s;20
1gm9;-1
4xw6;6
4kub;-1
1qm5;-1
4cx3;0
1qmz;25
1rx8;1
1h4q;-1
4kq1;-1
1nhz;16
3nod;-1
4gvq;-1
4aw3;-1
5dxg;20
1o7p;-1
3uxy;14
1j7k;-1
1sqb;-1
2os3;-1
1xjn;-1
5cp8;11
4fgj;5
5dro;-1
2pmd;-1
4a6g;-1
3as2;-1
1rbq;-1
2b96;-1
4eip;-1
2f3r;-1
3zy6;-1
4hur;-1
2hy0;6
4jua;-1
2ouy;-1
1gj5;9
5dul;-1
3w2f;-1
3t5i;-1
1xkq;14
4zgn;-1
1k0l;19
